Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,cluster,Concrete Compressive strength
0.08775109699841785,0.9143271266853166,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,1.438413751255958,1,3.871825815676733
1.0348408863673277,0.8395638666713704,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,0.27261493522246993,1,3.623006709963229
0.08775109699841785,0.9143271266853166,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,0.27261493522246993,1,3.846951008684431
-0.6872155664553196,0.9757742499715655,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.0855894889151832,0.6651636563884096,1.438413751255958,1,3.6653549090669792
-0.6872155664553196,0.9757742499715655,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.0855894889151832,0.6651636563884096,0.27261493522246993,1,3.367985247456042
-0.8045312285171689,1.1243706674129146,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,1.438413751255958,1,3.768845235751818
0.4421948223714963,0.7482573157547844,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,0.27261493522246993,1,3.887935209899056
-1.6205756255993111,1.1644206162459787,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.9278710093186774,0.4352815434106756,1.438413751255958,1,3.697839195485408
1.0348408863673277,0.8395638666713704,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,1.438413751255958,1,3.727138166231027
-1.6205756255993111,1.1644206162459787,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.9278710093186774,0.4352815434106756,0.27261493522246993,1,3.375537634881577
-1.6205756255993111,1.1644206162459787,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.9278710093186774,0.4352815434106756,-1.7469045846456657,1,2.203869120054888
1.3478057178734404,0.5568854179448184,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,0.27261493522246993,1,3.648838404576753
-0.2129285893590198,1.21632021996185,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,0.27261493522246993,1,3.436564525499447
0.6801483914309073,1.0059897816048504,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,1.438413751255958,1,3.656356262408376
0.7549660213473439,0.4666307040435838,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,1.438413751255958,1,3.940804806853598
1.3478057178734404,0.5568854179448184,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,1.438413751255958,1,3.750444809772091
1.3478057178734404,0.5568854179448184,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,-1.0402800397970073,1,3.585738695194423
-0.2129285893590198,1.21632021996185,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,-1.0402800397970073,1,3.3054204262683866
1.0348408863673277,0.8395638666713704,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,-1.0402800397970073,1,3.5210523434704344
-0.2129285893590198,1.21632021996185,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,1.438413751255958,1,3.5298837226234783
0.4421948223714963,0.7482573157547844,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,1.438413751255958,1,3.915815803666842
-1.6205756255993111,1.1644206162459787,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.9278710093186774,0.4352815434106756,-1.0402800397970073,1,2.746629683069685
-0.6872155664553196,0.9757742499715655,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.0855894889151832,0.6651636563884096,-1.0402800397970073,1,2.7498317351171653
-0.6872155664553196,0.9757742499715655,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.0855894889151832,0.6651636563884096,-1.7469045846456657,1,2.315501318260592
0.6801483914309073,1.0059897816048504,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,0.27261493522246993,1,3.526948586967716
0.6801483914309073,1.0059897816048504,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-2.6539360541122115,-1.0402800397970073,1,3.4429789156771102
-0.8045312285171689,1.1243706674129146,-0.9622873726715191,2.2794924492289907,-1.3495072235540329,-0.518263557885906,-1.4398925614810032,0.27261493522246993,1,3.7343307170178535
-0.6685973339066974,1.1454981268905349,-0.9622873726715191,0.5357081481567998,-1.3495072235540329,2.040077196924657,-1.591540242892157,0.27261493522246993,1,3.917010546939185
-0.252308575829345,1.0432135923282226,-0.9622873726715191,0.4852600012954076,0.37516335850901555,0.11857431556591505,-0.1687210942729468,0.27261493522246993,1,3.696351468952637
-0.6422235908922591,-0.021342320983898915,1.116504931623002,1.3088162564459846,-0.4626249435015748,-0.3856224764670866,0.3612550980799448,-1.7469045846456657,1,2.3841650799864684
-0.6422235908922591,-0.021342320983898915,1.116504931623002,1.3088162564459846,-0.4626249435015748,-0.3856224764670866,0.3612550980799448,-1.0402800397970073,1,2.776954179749421
-1.2796078626445369,1.2175335591337306,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.8516587306073808,-0.5156887558165881,-1.0402800397970073,1,2.362739015813793
-0.20512197544541128,1.0505321125399567,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.8516587306073808,-0.5156887558165881,-1.0402800397970073,1,2.814809737673744
-0.9199608040733985,1.2734652156764241,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.5101739759313281,-0.7941993266586426,0.27261493522246993,1,3.365224721203338
-0.7561613287854501,1.2989732659480475,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.33460617989151853,-0.9363887205831368,0.27261493522246993,1,3.515418525752178
-0.0191175849644507,1.0793029496877478,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.6832987109951063,-0.6539840267766519,-1.0402800397970073,1,2.903616984646185
0.15474182710582618,1.1064300817549262,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.5101739759313281,-0.7941993266586426,-1.0402800397970073,1,3.033509637888021
-0.406297098552539,1.0193323096620848,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.0224845116300678,-0.3792616397348875,0.27261493522246993,1,3.2865344733420154
-0.5304424507734635,1.3342496206951364,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.06779214059153449,-1.1534982382022492,-1.0402800397970073,1,3.1276373444339294
-1.2796078626445369,1.2175335591337306,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.8516587306073808,-0.5156887558165881,0.27261493522246993,1,3.094219220268645
-0.0191175849644507,1.0793029496877478,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.6832987109951063,-0.6539840267766519,0.27261493522246993,1,3.498021566297695
-0.6226132474709247,0.9858912109663699,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.2697852192521664,-0.17801535915138403,-1.0402800397970073,1,2.561867690924129
-0.32120188877910516,1.366875453787184,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,-0.2048694339254135,-1.3753776766227226,0.27261493522246993,1,3.7062280924485496
-0.406297098552539,1.0193323096620848,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.0224845116300678,-0.3792616397348875,-1.0402800397970073,1,2.645465325910589
0.5458281720838526,1.166970782429442,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.06779214059153449,-1.1534982382022492,0.27261493522246993,1,3.681351187693145
-1.695506873660866,1.152645181166962,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.2697852192521664,-0.17801535915138403,-1.0402800397970073,1,2.1412419425852827
-1.695506873660866,1.152645181166962,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.2697852192521664,-0.17801535915138403,0.27261493522246993,1,2.954910279033736
-0.7561613287854501,1.2989732659480475,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.33460617989151853,-0.9363887205831368,-1.0402800397970073,1,2.9014215940827497
-0.6226132474709247,0.9858912109663699,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.2697852192521664,-0.17801535915138403,0.27261493522246993,1,3.1625170911988163
0.3188604056322415,1.1318885355608617,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.33460617989151853,-0.9363887205831368,-1.0402800397970073,1,3.1293886583666644
-0.9199608040733985,1.2734652156764241,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.5101739759313281,-0.7941993266586426,-1.0402800397970073,1,2.5930133911138515
-1.094496541103695,1.0418929903710585,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.6832987109951063,-0.6539840267766519,0.27261493522246993,1,3.285786530150828
-0.5304424507734635,1.3342496206951364,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.06779214059153449,-1.1534982382022492,0.27261493522246993,1,3.658677945380815
-0.32120188877910516,1.366875453787184,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,-0.2048694339254135,-1.3753776766227226,-1.0402800397970073,1,3.132009891846539
0.3188604056322415,1.1318885355608617,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.33460617989151853,-0.9363887205831368,0.27261493522246993,1,3.527536303705173
-0.20512197544541128,1.0505321125399567,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.8516587306073808,-0.5156887558165881,0.27261493522246993,1,3.328985047548231
-0.858061109658039,0.9491788843455583,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.3526682351457842,-0.11181463818315888,-1.0402800397970073,1,2.19722457733622
0.5458281720838526,1.166970782429442,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.06779214059153449,-1.1534982382022492,-1.0402800397970073,1,3.2363227384719213
-0.858061109658039,0.9491788843455583,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,1.3526682351457842,-0.11181463818315888,0.27261493522246993,1,2.923161580719156
-1.094496541103695,1.0418929903710585,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.6832987109951063,-0.6539840267766519,-1.0402800397970073,1,2.462149662665384
0.15474182710582618,1.1064300817549262,-0.9622873726715191,0.3168768528375535,-1.3495072235540329,0.5101739759313281,-0.7941993266586426,0.27261493522246993,1,3.477540948249489
-0.6226132474709247,1.3199033334851116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.10643431861723245,-2.0606437184398274,-1.0402800397970073,1,3.0223742045004123
-0.07473413874569813,1.0707563219779093,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.07542269317407845,-1.0835140979351945,1.438413751255958,1,3.8858843478184513
-1.309782554800435,1.2137081711551991,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.473006748568326,0.10878518148771009,1.438413751255958,1,3.792788917504448
-1.5885615627484158,1.1695053364781716,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.0014639118363670382,-0.322507285826925,0.27261493522246993,1,3.43043250693049
-1.149485471108023,1.2377990252571116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.049969297234442496,-1.1053320926587988,-1.7469045846456657,1,2.066862759472976
-1.9638458613377479,1.1109326640628059,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.1737004432708247,0.3499150791144775,1.438413751255958,1,3.5319332036512097
-0.8909912277945932,0.944184754275382,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.16073637458106899,0.3486542906689586,-1.7469045846456657,1,1.7749523509116738
-2.4495005842735154,1.0352260449732076,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1332956380939774,1.9969540568731692,-1.7469045846456657,1,1.717395053939193
-2.4495005842735154,1.0352260449732076,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1332956380939774,1.9969540568731692,1.438413751255958,1,3.2756341586868096
-1.9638458613377479,1.1109326640628059,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.1737004432708247,0.3499150791144775,0.27261493522246993,1,3.2304090606818736
-1.149485471108023,1.2377990252571116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.049969297234442496,-1.1053320926587988,0.27261493522246993,1,3.5539184686798198
-0.6685973339066974,0.9776321814181537,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.08065926155142845,0.4265270606869886,-1.7469045846456657,1,2.518502599216516
-2.2913620619720168,1.0597554525665314,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.435859649455994,0.9483188885309665,0.27261493522246993,1,3.072230244526716
0.4535242821758024,1.152645181166962,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.08065926155142845,-2.0446507684157122,-1.0402800397970073,1,3.291754470280773
-2.2913620619720168,1.0597554525665314,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.435859649455994,0.9483188885309665,1.438413751255958,1,3.408834808791367
-2.110022130362264,1.085777582536688,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.8178808856724366,1.4456027806792229,1.438413751255958,1,3.4663607075685685
-1.5885615627484158,1.1695053364781716,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.0014639118363670382,-0.322507285826925,-1.0402800397970073,1,2.432735777459091
-1.309782554800435,1.2137081711551991,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.473006748568326,0.10878518148771009,0.27261493522246993,1,3.54558628428746
-1.7486453995390594,1.1454981268905349,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5797565720126049,0.8312006087005943,0.27261493522246993,1,3.362802993674844
-0.07473413874569813,1.0707563219779093,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.07542269317407845,-1.0835140979351945,-1.0402800397970073,1,3.013080911888604
-1.0528388084140825,0.9214653787343882,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.3224535710839646,1.0405744281014233,-1.0402800397970073,1,2.516889695641051
-0.7767838288269526,1.2958335804507208,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5476353435101332,-0.7688164837897795,-1.7469045846456657,1,2.6239436918052106
-0.7767838288269526,1.2958335804507208,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5476353435101332,-0.7688164837897795,0.27261493522246993,1,3.696847623763113
-1.3780869712057524,0.8687021050925351,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1192926927825444,2.0087282094575736,-1.7469045846456657,1,1.754403682684286
0.29865969584241936,1.1286832935187454,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.518263557885906,-0.7449022335877262,-1.7469045846456657,1,2.839663087904102
0.4535242821758024,1.152645181166962,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.08065926155142845,-2.0446507684157122,0.27261493522246993,1,3.792788917504448
-0.22973448916807065,1.0458422256828175,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.011691298845366972,-0.31442549358735467,-1.0402800397970073,1,3.064325065019603
-1.0528388084140825,0.9214653787343882,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.3224535710839646,1.0405744281014233,-1.7469045846456657,1,2.0719132752590443
-0.5141351515778587,1.0025131339172204,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.021910285535566152,-0.3023149182280202,-1.0402800397970073,1,2.7744619666214616
-0.22973448916807065,1.0458422256828175,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.011691298845366972,-0.31442549358735467,-1.7469045846456657,1,2.6789646202071133
-0.8909912277945932,0.944184754275382,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.16073637458106899,0.3486542906689586,1.438413751255958,1,3.512440560478137
-1.149485471108023,1.2377990252571116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.049969297234442496,-1.1053320926587988,-1.0402800397970073,1,2.818398258271076
-2.4495005842735154,1.0352260449732076,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1332956380939774,1.9969540568731692,-1.0402800397970073,1,2.1610215286722587
0.29865969584241936,1.1286832935187454,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.518263557885906,-0.7449022335877262,0.27261493522246993,1,3.683866912290392
