Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,cluster,Concrete Compressive strength
-0.5141351515778587,1.0025131339172204,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.021910285535566152,-0.3023149182280202,0.27261493522246993,1,3.5263605246161616
-2.4495005842735154,1.0352260449732076,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1332956380939774,1.9969540568731692,0.27261493522246993,1,2.905807566026004
-1.0528388084140825,0.9214653787343882,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.3224535710839646,1.0405744281014233,0.27261493522246993,1,3.2300135692786567
-0.8909912277945932,0.944184754275382,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.16073637458106899,0.3486542906689586,0.27261493522246993,1,3.2208738275308737
-1.7486453995390594,1.1454981268905349,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5797565720126049,0.8312006087005943,1.438413751255958,1,3.626738057576087
-0.7767838288269526,1.2958335804507208,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5476353435101332,-0.7688164837897795,1.438413751255958,1,3.946037884015424
-1.7486453995390594,1.1454981268905349,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5797565720126049,0.8312006087005943,-1.0402800397970073,1,2.6851226964585053
0.4535242821758024,1.152645181166962,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.08065926155142845,-2.0446507684157122,-1.7469045846456657,1,2.717340248009303
-0.22973448916807065,1.0458422256828175,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.011691298845366972,-0.31442549358735467,1.438413751255958,1,3.887320392787774
-2.2913620619720168,1.0597554525665314,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.435859649455994,0.9483188885309665,-1.7469045846456657,1,1.2029723039923526
-1.309782554800435,1.2137081711551991,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.473006748568326,0.10878518148771009,-1.0402800397970073,1,2.884241897520628
0.29865969584241936,1.1286832935187454,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.518263557885906,-0.7449022335877262,-1.0402800397970073,1,3.1994891110680106
-0.5141351515778587,1.0025131339172204,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.021910285535566152,-0.3023149182280202,-1.7469045846456657,1,2.0554049638515948
-0.5141351515778587,1.0025131339172204,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.021910285535566152,-0.3023149182280202,1.438413751255958,1,3.7062280924485496
-1.3780869712057524,0.8687021050925351,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1192926927825444,2.0087282094575736,0.27261493522246993,1,2.942331496826876
-0.22973448916807065,1.0458422256828175,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,0.011691298845366972,-0.31442549358735467,0.27261493522246993,1,3.522824869783854
-2.110022130362264,1.085777582536688,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.8178808856724366,1.4456027806792229,0.27261493522246993,1,3.150596984114906
-0.8909912277945932,0.944184754275382,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.16073637458106899,0.3486542906689586,-1.0402800397970073,1,2.4672517145492794
-2.2913620619720168,1.0597554525665314,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.435859649455994,0.9483188885309665,-1.0402800397970073,1,2.1656192379208883
-0.6226132474709247,1.3199033334851116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.10643431861723245,-2.0606437184398274,0.27261493522246993,1,3.753730426433553
-0.6226132474709247,1.3199033334851116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.10643431861723245,-2.0606437184398274,-1.7469045846456657,1,2.3570732782781154
-1.7486453995390594,1.1454981268905349,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5797565720126049,0.8312006087005943,-1.7469045846456657,1,2.064327903869788
0.29865969584241936,1.1286832935187454,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.518263557885906,-0.7449022335877262,1.438413751255958,1,3.942164162340133
-0.6685973339066974,0.9776321814181537,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.08065926155142845,0.4265270606869886,-1.0402800397970073,1,2.89977188240808
-0.6685973339066974,0.9776321814181537,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.08065926155142845,0.4265270606869886,0.27261493522246993,1,3.448080967561006
-0.07473413874569813,1.0707563219779093,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.07542269317407845,-1.0835140979351945,-1.7469045846456657,1,2.373043556642607
-1.9638458613377479,1.1109326640628059,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.1737004432708247,0.3499150791144775,-1.7469045846456657,1,1.463255402256019
-1.3780869712057524,0.8687021050925351,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1192926927825444,2.0087282094575736,1.438413751255958,1,3.307619034702589
-0.6685973339066974,0.9776321814181537,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.08065926155142845,0.4265270606869886,1.438413751255958,1,3.7898553714539385
-2.110022130362264,1.085777582536688,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.8178808856724366,1.4456027806792229,-1.7469045846456657,1,1.9851308622085944
-1.0528388084140825,0.9214653787343882,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.3224535710839646,1.0405744281014233,1.438413751255958,1,3.4995332823830174
-0.07473413874569813,1.0707563219779093,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.07542269317407845,-1.0835140979351945,0.27261493522246993,1,3.636532973741727
0.4535242821758024,1.152645181166962,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.08065926155142845,-2.0446507684157122,1.438413751255958,1,4.018183201256536
-0.7767838288269526,1.2958335804507208,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.5476353435101332,-0.7688164837897795,-1.0402800397970073,1,3.1126260250254902
-1.309782554800435,1.2137081711551991,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.473006748568326,0.10878518148771009,-1.7469045846456657,1,2.3693087250369538
-1.3780869712057524,0.8687021050925351,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-1.1192926927825444,2.0087282094575736,-1.0402800397970073,1,2.2375130962503307
-1.5885615627484158,1.1695053364781716,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.0014639118363670382,-0.322507285826925,1.438413751255958,1,3.705244808200201
-2.110022130362264,1.085777582536688,-0.9622873726715191,0.6358168649203975,-1.3495072235540329,-0.8178808856724366,1.4456027806792229,-1.0402800397970073,1,2.406043801362276
-1.5885615627484158,1.1695053364781716,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.0014639118363670382,-0.322507285826925,-1.7469045846456657,1,1.763017000362401
-1.9638458613377479,1.1109326640628059,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.1737004432708247,0.3499150791144775,-1.0402800397970073,1,2.429217743927412
-1.149485471108023,1.2377990252571116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,0.049969297234442496,-1.1053320926587988,1.438413751255958,1,3.797060986958464
-0.6226132474709247,1.3199033334851116,-0.9622873726715191,1.1920426458785949,-1.3495072235540329,-0.10643431861723245,-2.0606437184398274,1.438413751255958,1,3.967646909176143
-1.3608459641948496,1.010294933353841,1.0206828364849532,1.937755114147456,0.7915922284218884,-0.6388617453837013,-1.6221449506444126,0.27261493522246993,1,2.862200880929469
-1.483944329156397,0.9179116370643067,0.9252219380347878,1.1212912840529512,0.7064890230977392,-1.5174583709743066,0.7078421508119748,0.27261493522246993,1,3.0440461338325417
0.4421948223714963,0.9987135246760066,-0.9622873726715191,1.6732333717446592,0.38801117476804764,-1.0217108937623727,-0.6860616003954325,0.27261493522246993,1,3.538637790783393
-1.3780869712057524,1.2189158921793277,-0.9622873726715191,1.0261385274377335,0.38801117476804764,0.38183242705043374,-1.2313399569259065,0.27261493522246993,1,3.32719196835166
-1.326695159449923,1.2257591614139725,-0.9622873726715191,0.018898158261553485,0.8692853677768662,0.6274794115312209,-1.027006915541195,0.27261493522246993,1,3.6470152500152375
-1.2596796428844943,1.1200126444088192,1.131020714136001,1.1685166857610652,0.8692853677768662,-1.9736775301869098,-0.855095601833548,0.27261493522246993,1,3.521643534738023
-1.768598498707349,1.159670946226472,1.1717774334876272,-0.03434491370569726,0.25036882656212156,-1.4167159938611975,-0.4923657434674604,0.27261493522246993,1,3.535145354171894
-1.2596796428844943,1.2374692694750162,-0.9622873726715191,-0.6403556649433518,0.940756127771516,0.9515919232646676,-1.1725360305119998,0.27261493522246993,1,3.700066643504501
-1.4481890770896617,0.9957668334996331,1.0093961217937468,0.6854828664610038,0.38801117476804764,-1.063437983504106,0.09327922271546488,0.27261493522246993,1,3.206398303357088
-1.2762761220178012,1.1178163084220485,-0.9622873726715191,-0.19586720168386826,0.8692853677768662,0.23208198614750375,0.2089977547018492,0.27261493522246993,1,3.5192766697277564
-1.3437158325938068,1.1089125596142053,-0.9622873726715191,0.6854828664610038,0.7064890230977392,0.9278710093186774,-1.0414658239947014,0.27261493522246993,1,2.9590682891824
-1.502003559575301,1.2030919904455883,-0.9622873726715191,1.1212912840529512,-0.1116741411245439,-2.0036935051698603,1.2179687467344402,0.27261493522246993,1,3.5281236752345424
-1.7486453995390594,1.1655995682411493,-0.9622873726715191,0.8329591605835761,-0.1116741411245439,-0.2936079956051932,0.2854133462122723,0.27261493522246993,1,3.466672963621067
-1.6130082162943964,0.9776321814181537,0.985868595455366,1.0261385274377335,0.5072424000902009,-0.7334752476950916,-0.2620508948132159,0.27261493522246993,1,3.622739651609391
-1.3780869712057524,1.0131403628536586,-0.9622873726715191,-0.08788460598836824,0.6124117942487877,0.3569988547419933,0.6223040462596184,0.27261493522246993,1,2.996232148595642
-1.5569276968504906,1.0761490471143895,1.1223716601922518,0.5858928570195524,0.6124117942487877,-0.060077593341109035,-1.8546850582834475,0.27261493522246993,1,3.4249139082794717
-1.4304898340061005,1.2154513668359648,-0.9622873726715191,-0.3050768985919622,0.940756127771516,1.1863463518562587,-1.3649141485930991,0.27261493522246993,1,3.648838404576753
-1.5384935313498502,1.0785772556149409,1.0921813497970783,0.6358168649203975,0.6124117942487877,-2.200582583877066,0.4115016983870908,0.27261493522246993,1,3.429784838514068
-1.3437158325938068,1.1089125596142053,-0.9622873726715191,0.6854828664610038,0.7064890230977392,-1.2741987929601006,1.171587283680129,0.27261493522246993,1,3.210440346047099
-1.502003559575301,1.085777582536688,-0.9622873726715191,0.12450746179280696,-0.1116741411245439,0.18176193536576588,0.5607587867605468,0.27261493522246993,1,3.208421366964342
-1.3437158325938068,1.111156512872008,1.1223716601922518,0.7348935146806935,0.7064890230977392,-1.2317600402852231,-1.0125686774427753,0.27261493522246993,1,3.4008639927609177
-1.4660067106389807,1.0905091581805206,-0.9622873726715191,-0.47125423626577695,-0.3685477146526228,0.3569988547419933,0.695666687215895,0.27261493522246993,1,3.329343277894172
-1.2267937155091309,1.159670946226472,1.19933424646803,1.7622187288806126,0.7915922284218884,-2.079051794889059,-1.9334036627982123,0.27261493522246993,1,3.7096619932964647
-1.6896675005869546,1.1371760705548166,0.9652011515939585,0.9782065083322341,0.38801117476804764,-1.706743476267137,0.13199957364393572,0.27261493522246993,1,3.3311325072138684
-1.1943088460309839,1.061272894812164,1.076230216639188,0.8816192640796431,0.6124117942487877,-0.13743503796828277,-1.8860989120075797,0.27261493522246993,1,3.340385242265398
-1.2267937155091309,1.1733746016744104,1.1794742412677484,1.1212912840529512,0.7915922284218884,-2.1093233806157072,-1.2904882714018309,0.27261493522246993,1,3.4547381485901854
-1.309782554800435,1.1733746016744104,1.1478015220130897,1.0261385274377335,0.7064890230977392,-2.124486838429138,-0.9406854855191508,0.27261493522246993,1,3.527830032595521
-1.4481890770896617,1.0352260449732076,1.2495474584245319,0.6358168649203975,0.6124117942487877,-0.47832254253761675,-2.173309143081604,0.27261493522246993,1,3.241810796150697
-1.7091820661363963,0.8805883290170874,1.2473908251137749,0.8329591605835761,0.38801117476804764,-0.08581000291908455,-1.8546850582834475,0.27261493522246993,1,3.1315734964654043
-1.2762761220178012,1.1636327789720144,1.1717774334876272,1.0738326695390066,0.5072424000902009,-1.6920804037439097,-1.4549552724457404,0.27261493522246993,1,3.461978853922014
-1.3608459641948496,1.0881501297891678,1.2297265622872535,2.2794924492289907,0.5072424000902009,-1.736121566885021,-2.3529339330433148,0.27261493522246993,1,3.232384174892993
-1.1463124793286672,1.1178163084220485,1.2516930603146268,0.28077675706913163,0.5072424000902009,-0.9801232820181123,-1.9650637070001977,0.27261493522246993,1,3.2144661163795005
-0.8895509864598028,0.7988088533182648,1.240853587529521,1.6284297945186395,0.38801117476804764,-0.6388617453837013,-2.173309143081604,0.27261493522246993,1,3.175132901920282
-1.326695159449923,1.0975066491947598,1.2342128537679051,1.9811427720806138,0.5072424000902009,-1.6044630304011485,-2.320036360536359,0.27261493522246993,1,3.414771501689273
-1.3471330572880016,1.1098116009284869,-0.9622873726715191,0.7003327533849011,0.7153737513752315,0.9326188115498726,-1.0458075361041728,0.27261493522246993,1,2.9595868269176377
-1.5038162348979232,1.2039871440106102,-0.9622873726715191,1.1449329931682084,-0.026570935800394588,-2.0036935051698603,1.2156547254550365,0.27261493522246993,1,3.518091133133655
-1.7466582854716726,1.1659918073633675,-0.9622873726715191,0.8183129551954781,-0.08962591412945958,-0.2883705231658765,0.28921899060689876,0.27261493522246993,1,3.3991953789914824
-1.6148980541060556,0.9763944873348112,0.9870768466650445,1.0404716395781473,0.5508075194471752,-0.7334752476950916,-0.25669446624439257,0.27261493522246993,1,3.622739651609391
-1.383281109251568,1.0122887855307205,-0.9622873726715191,-0.0825171945621942,0.6124117942487877,0.3532695399528599,0.6247580727155699,0.27261493522246993,1,2.996232148595642
-1.5569276968504906,1.0771220401886374,1.121496864765837,0.570864941668435,0.6512399909592427,-0.05493749180307061,-1.846846838386898,0.27261493522246993,1,3.425239376142393
-1.4304898340061005,1.2151033143879466,-0.9622873726715191,-0.31606643656334665,0.9338610523913018,1.189834166371234,-1.3679026220073582,0.27261493522246993,1,3.648838404576753
-1.5440103982521034,1.0790611929728289,1.090927345111455,0.615878372480708,0.6606888391826772,-2.199056098923812,0.41526013513447096,0.27261493522246993,1,3.429784838514068
-1.3471330572880016,1.1098116009284869,-0.9622873726715191,0.7003327533849011,0.7153737513752315,-1.2713650346980279,1.1681000721027126,0.27261493522246993,1,3.210440346047099
-1.5074452903418203,1.0848247435371945,-0.9622873726715191,0.1192544690909606,-0.026570935800394588,0.17924058251573877,0.558289158228917,0.27261493522246993,1,3.208421366964342
-1.3403029861515405,1.1109326640628059,1.1229538452335688,0.7250316873312074,0.724170943960802,-1.237410183704697,-1.0197852163920282,0.27261493522246993,1,3.4008639927609177
-1.469584583955676,1.0907443234027105,-0.9622873726715191,-0.46008590275000444,-0.31092076413208225,0.3569988547419933,0.7017562537734834,0.27261493522246993,1,3.329343277894172
-1.3677289816778828,1.0108655859080526,1.021794982752714,1.942102705223074,0.7996728973701847,-0.6361690464021075,-1.6236776232066965,0.27261493522246993,1,2.862200880929469
-1.4929586399039785,0.9164815549427633,0.9266178270265859,1.116555955103364,0.6884498676531019,-1.5174583709743066,0.7139243827511652,0.27261493522246993,1,3.0440461338325417
0.43869911808527956,0.9984197975529847,-0.9622873726715191,1.6508576924660339,0.41316517124124874,-1.0147699643796424,-0.679079542855152,0.27261493522246993,1,3.538637790783393
-1.3850147417786276,1.218398058012338,-0.9622873726715191,1.0261385274377335,0.425481336502297,0.379351299193792,-1.232814450808344,0.27261493522246993,1,3.32719196835166
-1.3334903832467742,1.2266066711521721,-0.9622873726715191,0.034813728957462285,0.846678898922564,0.6274794115312209,-1.0313424149981012,0.27261493522246993,1,3.6470152500152375
-1.2563727196989922,1.1200126444088192,1.132160563356249,1.1779339818686185,0.8913335947719507,-1.9781753125805992,-0.8593579128610521,0.27261493522246993,1,3.5920931854262443
-1.768598498707349,1.158674535727374,1.171518424986077,-0.03968548061654088,0.3218395865567716,-1.4181494422867538,-0.4978486675053649,0.27261493522246993,1,3.5354368568703585
-1.2629906766032917,1.2374692694750162,-0.9622873726715191,-0.6176361510317177,0.9543885731010153,0.9551461628534368,-1.1696048025622976,0.27261493522246993,1,3.7003138317396
-1.4570829961496339,0.9969480279172351,1.0078680171713823,0.6706099980160737,0.40067674634337097,-1.0578662791584783,0.09327922271546488,0.27261493522246993,1,3.2068032436339315
-1.274611813132792,1.117155129102602,-0.9622873726715191,-0.21761008405510723,0.8913335947719507,0.22705912956096394,0.2077192502593761,0.27261493522246993,1,3.5195728343974766
